"seriesID","seriesCode","seriesName","seriesParent","seriesUnits","entityID","entityIso","entityName","dataValue","dataYear","dataNote","dataSource","seriesDescription"
16336,"HHA4213bs_HHCRural","Rural","HHA4213bs_HHTotalHousehold","%",316,"MNE","Montenegro","53.4692",2017,"","Statistical Office of Montenegro","Reasons for not having Internet access (i.e. Barriers): Cost of service is too high: Rural"
16343,"HHA4213bp_HHTotalHousehold","Privacy or security concerns","","%",10,"ALB","Albania","1.02433",2019,"","INSTAT (Institute of Statistics)","This indicator measures the reasons to Internet access for households without Internet access. Each reason is expressed as a proportion of all households without Internet access. Households can have more than one reason for not having Internet access."
16343,"HHA4213bp_HHTotalHousehold","Privacy or security concerns","","%",10,"ALB","Albania","0.306197",2021,"","INSTAT (Institute of Statistics)","This indicator measures the reasons to Internet access for households without Internet access. Each reason is expressed as a proportion of all households without Internet access. Households can have more than one reason for not having Internet access."
16343,"HHA4213bp_HHTotalHousehold","Privacy or security concerns","","%",10,"ALB","Albania","6.77953",2022,"","Institute of Statistics","This indicator measures the reasons to Internet access for households without Internet access. Each reason is expressed as a proportion of all households without Internet access. Households can have more than one reason for not having Internet access."
16343,"HHA4213bp_HHTotalHousehold","Privacy or security concerns","","%",11,"DZA","Algeria","20.0594",2018,"","Ministry of Post, Telecommunications, Technologies and Digital","This indicator measures the reasons to Internet access for households without Internet access. Each reason is expressed as a proportion of all households without Internet access. Households can have more than one reason for not having Internet access."
16343,"HHA4213bp_HHTotalHousehold","Privacy or security concerns","","%",18,"SAU","Saudi Arabia","6.41027",2017,"","Communication and Information Technology Commission (CITC)","This indicator measures the reasons to Internet access for households without Internet access. Each reason is expressed as a proportion of all households without Internet access. Households can have more than one reason for not having Internet access."
16343,"HHA4213bp_HHTotalHousehold","Privacy or security concerns","","%",18,"SAU","Saudi Arabia","22.3047",2018,"","Communication and Information Technology Commission","This indicator measures the reasons to Internet access for households without Internet access. Each reason is expressed as a proportion of all households without Internet access. Households can have more than one reason for not having Internet access."
16343,"HHA4213bp_HHTotalHousehold","Privacy or security concerns","","%",18,"SAU","Saudi Arabia","14.2845",2019,"","Communications andI nformation Technology Commision","This indicator measures the reasons to Internet access for households without Internet access. Each reason is expressed as a proportion of all households without Internet access. Households can have more than one reason for not having Internet access."
16343,"HHA4213bp_HHTotalHousehold","Privacy or security concerns","","%",23,"AUS","Australia","3.37248",2015,"","Australian Bureau of Statistics","This indicator measures the reasons to Internet access for households without Internet access. Each reason is expressed as a proportion of all households without Internet access. Households can have more than one reason for not having Internet access."
16343,"HHA4213bp_HHTotalHousehold","Privacy or security concerns","","%",24,"AUT","Austria","5.2034",2016,"","Statistics Austria","This indicator measures the reasons to Internet access for households without Internet access. Each reason is expressed as a proportion of all households without Internet access. Households can have more than one reason for not having Internet access."
16343,"HHA4213bp_HHTotalHousehold","Privacy or security concerns","","%",24,"AUT","Austria","9.69819",2017,"","Statistics Austria","This indicator measures the reasons to Internet access for households without Internet access. Each reason is expressed as a proportion of all households without Internet access. Households can have more than one reason for not having Internet access."
16343,"HHA4213bp_HHTotalHousehold","Privacy or security concerns","","%",25,"AZE","Azerbaijan","4.64887",2017,"","State Statistical Committee","This indicator measures the reasons to Internet access for households without Internet access. Each reason is expressed as a proportion of all households without Internet access. Households can have more than one reason for not having Internet access."
16343,"HHA4213bp_HHTotalHousehold","Privacy or security concerns","","%",25,"AZE","Azerbaijan","4.64886",2018,"","State Statistical Committee","This indicator measures the reasons to Internet access for households without Internet access. Each reason is expressed as a proportion of all households without Internet access. Households can have more than one reason for not having Internet access."
16343,"HHA4213bp_HHTotalHousehold","Privacy or security concerns","","%",25,"AZE","Azerbaijan","5.53695",2019,"","State Statistical Committee","This indicator measures the reasons to Internet access for households without Internet access. Each reason is expressed as a proportion of all households without Internet access. Households can have more than one reason for not having Internet access."
16343,"HHA4213bp_HHTotalHousehold","Privacy or security concerns","","%",25,"AZE","Azerbaijan","3.29988",2020,"","State Statistical Committee","This indicator measures the reasons to Internet access for households without Internet access. Each reason is expressed as a proportion of all households without Internet access. Households can have more than one reason for not having Internet access."
16343,"HHA4213bp_HHTotalHousehold","Privacy or security concerns","","%",25,"AZE","Azerbaijan","2.07301",2021,"","State Statistical Committee","This indicator measures the reasons to Internet access for households without Internet access. Each reason is expressed as a proportion of all households without Internet access. Households can have more than one reason for not having Internet access."
16343,"HHA4213bp_HHTotalHousehold","Privacy or security concerns","","%",27,"BRA","Brazil","4.45053",2013,"","NIC.br","This indicator measures the reasons to Internet access for households without Internet access. Each reason is expressed as a proportion of all households without Internet access. Households can have more than one reason for not having Internet access."
16343,"HHA4213bp_HHTotalHousehold","Privacy or security concerns","","%",27,"BRA","Brazil","12.4033",2014,"","NIC.br","This indicator measures the reasons to Internet access for households without Internet access. Each reason is expressed as a proportion of all households without Internet access. Households can have more than one reason for not having Internet access."
16343,"HHA4213bp_HHTotalHousehold","Privacy or security concerns","","%",27,"BRA","Brazil","39.5775",2016,"","NIC.br","This indicator measures the reasons to Internet access for households without Internet access. Each reason is expressed as a proportion of all households without Internet access. Households can have more than one reason for not having Internet access."
16343,"HHA4213bp_HHTotalHousehold","Privacy or security concerns","","%",27,"BRA","Brazil","40.3668",2017,"","NIC.br","This indicator measures the reasons to Internet access for households without Internet access. Each reason is expressed as a proportion of all households without Internet access. Households can have more than one reason for not having Internet access."
16343,"HHA4213bp_HHTotalHousehold","Privacy or security concerns","","%",27,"BRA","Brazil","44.0629",2018,"","NIC.br","This indicator measures the reasons to Internet access for households without Internet access. Each reason is expressed as a proportion of all households without Internet access. Households can have more than one reason for not having Internet access."
16343,"HHA4213bp_HHTotalHousehold","Privacy or security concerns","","%",27,"BRA","Brazil","43.2524",2019,"","NIC.br","This indicator measures the reasons to Internet access for households without Internet access. Each reason is expressed as a proportion of all households without Internet access. Households can have more than one reason for not having Internet access."
16343,"HHA4213bp_HHTotalHousehold","Privacy or security concerns","","%",27,"BRA","Brazil","47.1188",2020,"","NIC.br","This indicator measures the reasons to Internet access for households without Internet access. Each reason is expressed as a proportion of all households without Internet access. Households can have more than one reason for not having Internet access."
16343,"HHA4213bp_HHTotalHousehold","Privacy or security concerns","","%",27,"BRA","Brazil","40.7795",2021,"","NIC.br","This indicator measures the reasons to Internet access for households without Internet access. Each reason is expressed as a proportion of all households without Internet access. Households can have more than one reason for not having Internet access."
16343,"HHA4213bp_HHTotalHousehold","Privacy or security concerns","","%",27,"BRA","Brazil","38.8795",2022,"","Brazilian Institute of Geography and Statistics","This indicator measures the reasons to Internet access for households without Internet access. Each reason is expressed as a proportion of all households without Internet access. Households can have more than one reason for not having Internet access."
16343,"HHA4213bp_HHTotalHousehold","Privacy or security concerns","","%",30,"BEL","Belgium","7.98851",2016,"","Statbel (Algemene Directie Statistiek - Statistics Belgium)
Statbel (Direction générale Statistique - Statistics Belgium)","This indicator measures the reasons to Internet access for households without Internet access. Each reason is expressed as a proportion of all households without Internet access. Households can have more than one reason for not having Internet access."
16343,"HHA4213bp_HHTotalHousehold","Privacy or security concerns","","%",30,"BEL","Belgium","5.9319",2017,"","Statbel (Algemene Directie Statistiek - Statistics Belgium)
Statbel (Direction générale Statistique - Statistics Belgium)","This indicator measures the reasons to Internet access for households without Internet access. Each reason is expressed as a proportion of all households without Internet access. Households can have more than one reason for not having Internet access."
16343,"HHA4213bp_HHTotalHousehold","Privacy or security concerns","","%",30,"BEL","Belgium","10.6483",2019,"","Statistics Belgium (Statbel)","This indicator measures the reasons to Internet access for households without Internet access. Each reason is expressed as a proportion of all households without Internet access. Households can have more than one reason for not having Internet access."
16343,"HHA4213bp_HHTotalHousehold","Privacy or security concerns","","%",30,"BEL","Belgium","9.51974",2020,"","Statistics Belgium (Statbel)","This indicator measures the reasons to Internet access for households without Internet access. Each reason is expressed as a proportion of all households without Internet access. Households can have more than one reason for not having Internet access."
16343,"HHA4213bp_HHTotalHousehold","Privacy or security concerns","","%",30,"BEL","Belgium","9.2085",2021,"","Statistics Belgium (Statbel)","This indicator measures the reasons to Internet access for households without Internet access. Each reason is expressed as a proportion of all households without Internet access. Households can have more than one reason for not having Internet access."
16343,"HHA4213bp_HHTotalHousehold","Privacy or security concerns","","%",30,"BEL","Belgium","9.08019",2022,"","Statbel (Directorate General Statistics - Statistics Belgium)","This indicator measures the reasons to Internet access for households without Internet access. Each reason is expressed as a proportion of all households without Internet access. Households can have more than one reason for not having Internet access."
16343,"HHA4213bp_HHTotalHousehold","Privacy or security concerns","","%",32,"BMU","Bermuda","16.6792",2015,"","Department of Statistics","This indicator measures the reasons to Internet access for households without Internet access. Each reason is expressed as a proportion of all households without Internet access. Households can have more than one reason for not having Internet access."
16343,"HHA4213bp_HHTotalHousehold","Privacy or security concerns","","%",32,"BMU","Bermuda","15.6368",2016,"","Bermuda Government - Department of Statistics","This indicator measures the reasons to Internet access for households without Internet access. Each reason is expressed as a proportion of all households without Internet access. Households can have more than one reason for not having Internet access."
16343,"HHA4213bp_HHTotalHousehold","Privacy or security concerns","","%",34,"BGD","Bangladesh","2.70154",2021,"","Bangladesh Bureau of Statistics (BBS)","This indicator measures the reasons to Internet access for households without Internet access. Each reason is expressed as a proportion of all households without Internet access. Households can have more than one reason for not having Internet access."
16343,"HHA4213bp_HHTotalHousehold","Privacy or security concerns","","%",35,"BHR","Bahrain","0.249432",2013,"","Telecommunications Regulatory Authority (TRA)","This indicator measures the reasons to Internet access for households without Internet access. Each reason is expressed as a proportion of all households without Internet access. Households can have more than one reason for not having Internet access."
16343,"HHA4213bp_HHTotalHousehold","Privacy or security concerns","","%",35,"BHR","Bahrain","1.3128",2014,"","Telecommunications Regulatory Authority (TRA)","This indicator measures the reasons to Internet access for households without Internet access. Each reason is expressed as a proportion of all households without Internet access. Households can have more than one reason for not having Internet access."
16343,"HHA4213bp_HHTotalHousehold","Privacy or security concerns","","%",35,"BHR","Bahrain","1.47992",2015,"","Telecommunications Regulatory Authority (TRA) Bahrain","This indicator measures the reasons to Internet access for households without Internet access. Each reason is expressed as a proportion of all households without Internet access. Households can have more than one reason for not having Internet access."
16343,"HHA4213bp_HHTotalHousehold","Privacy or security concerns","","%",35,"BHR","Bahrain","40.1045",2016,"Estimated based on TRA 2016 Residential consumer survey","Telecommunications Regulatory Authority (TRA)","This indicator measures the reasons to Internet access for households without Internet access. Each reason is expressed as a proportion of all households without Internet access. Households can have more than one reason for not having Internet access."
16343,"HHA4213bp_HHTotalHousehold","Privacy or security concerns","","%",35,"BHR","Bahrain","23.8255",2018,"estimated based on 2018 residential survey","Telecommunications Regulatory Authority (TRA)","This indicator measures the reasons to Internet access for households without Internet access. Each reason is expressed as a proportion of all households without Internet access. Households can have more than one reason for not having Internet access."
16343,"HHA4213bp_HHTotalHousehold","Privacy or security concerns","","%",37,"BLR","Belarus","1.26773",2021,"","National Statistical Committee of the Republic of Belarus","This indicator measures the reasons to Internet access for households without Internet access. Each reason is expressed as a proportion of all households without Internet access. Households can have more than one reason for not having Internet access."
